Sample	5.0	10.0	15.0	20.0	25.0	30.0	35.0	40.0	45.0	50.0	55.0	60.0	65.0	70.0	75.0	80.0	85.0	90.0	95.0	100.0
Nac_Sal_1	13.627445484612366	23.857839564998038	32.70923258030159	40.2657099613207	47.065418465160604	53.31576882112226	59.21856606312013	64.45428555412299	69.4041145804137	73.8157968495992	77.87432030943438	81.52923370144066	84.67402881327429	87.53293346039577	90.25730141824093	92.56124222209765	94.9660855429116	96.83838780200684	98.45843376870901	100.0
Nac_Sal_2	13.164434626535966	22.96700262322242	32.003313544111556	39.658981085185694	46.852133094021816	52.96838326660224	58.87753693221041	64.04804638961757	68.88029821897004	73.36738920336877	77.59215794560265	81.08518569653458	84.3642137235952	87.56730636476598	90.34239955819412	92.84826729255833	95.2022642551429	97.22490680657187	98.61245340328593	100.0
Nac_Sal_3	14.765558397271953	23.39300937766411	31.3384484228474	38.192668371696506	44.808184143222505	50.12787723785166	55.63512361466326	61.19352088661552	65.95055413469736	70.36658141517476	74.4075021312873	78.1074168797954	81.56862745098039	85.2685421994885	88.45694799658995	91.30434782608695	93.58908780903666	96.02728047740835	98.20971867007673	100.0
Nac_Sal_4	14.742632948100132	24.796366582796708	33.18904857349994	40.49852872190712	47.49882724209988	53.424453068361125	58.883108021664036	63.8236172118214	68.33340440956971	72.49989338564545	76.37212674314469	79.9394430466118	83.1805194251354	86.09322359162438	88.85879994882511	91.52415881274254	93.93151093863278	96.11923749413621	98.11932278561986	100.0
Nac_Sal_5	14.937247870909905	25.888988495443	35.00672344240251	42.817122366651724	49.69370984610787	55.812042432392055	61.29538323621694	66.4201404452413	70.9995517705065	75.26520245032123	79.0415359330644	82.40699238009861	85.54086358882414	88.21156432093231	90.79261915434036	93.22052891080233	95.22262064843866	97.20603615717914	98.69639922306888	100.0
Nac_Sal_6	14.058140581405814	24.141241412414125	32.49332493324933	40.02040020400204	46.806468064680644	52.776527765277656	58.479584795847956	63.549635496354966	68.41868418684187	72.54672546725467	76.31476314763148	79.93279932799328	83.28383283832838	86.40086400864008	89.2838928389284	91.87291872918729	94.1529415294153	96.2559625596256	98.2479824798248	100.0
Nac_Sal_7	13.3089859011381	22.753524715474775	30.66077798539154	37.91404790215729	44.09716324103958	50.12739935450994	55.46118566332597	60.760998810939356	65.64464073382028	70.12909801257007	74.24834380839137	78.12128418549347	81.64599966026839	85.05180907083404	87.99048751486326	90.91217937829116	93.36674027518261	95.948700526584	98.11448955325292	100.0
Nac_Sal_8	13.66534232652684	23.787304813822416	32.43555391296314	40.20142289568511	46.803104499676614	52.59170285503095	57.839785641689	62.65360805691583	67.30573778065231	71.51436755058671	75.33493486094429	79.14626258893098	82.64344451630787	86.07132957590316	88.86630324309341	91.47648526286612	93.9157350087776	96.1886722720133	98.22138039360621	100.0
Nac_oxy_1	12.56512411890898	22.463990193073858	31.36173255695168	39.513739912146285	46.286648278680154	52.804167943610175	58.63724588824191	64.11277965062826	68.83236285626724	73.32720400449485	77.83226070078659	81.58136684033099	84.84012667279599	87.5268158136684	90.1726427622842	92.84911635509245	95.16804576565532	97.03749106139544	98.60046991521095	100.0
Nac_oxy_2	15.254237288135593	26.00364690760171	34.86682808716707	42.73159357905121	49.750396078079696	55.92921412130452	61.30391893103757	66.2631154156578	70.66630795444355	74.90210145577377	78.71341882641318	82.04346396436792	85.29877738917287	88.1624966370729	90.77212806026365	92.97521896391953	95.26200938630318	97.12432367799599	98.63091501509581	100.0
Nac_oxy_3	14.150711831124202	24.290623465881197	32.75895925380461	40.382916053019144	46.8213058419244	52.65586647029946	58.10505645557192	63.10751104565538	67.62150220913108	71.80412371134021	75.80019636720668	79.45999018163967	82.72459499263623	85.79774177712322	88.76288659793815	91.32302405498282	93.76288659793815	96.07511045655376	98.18360333824252	100.0
Nac_oxy_4	13.928512600889475	24.03557898204579	32.765606984022405	40.16801185966068	46.78636139021578	52.82819963762148	58.30670400263548	63.44589029813869	68.1535167188272	72.44276066545874	76.21808598253995	79.92422994564322	83.34376544226652	86.44374897051557	89.35595453796739	91.91895898534014	94.26453632021084	96.44539614561027	98.27376050074123	100.0
Nac_oxy_5	13.932463672391018	23.881274768824305	32.182959048877144	39.613606340819025	45.89663143989432	51.89481505944518	57.562747688243064	62.54128137384412	67.30928005284017	71.4663143989432	75.65637384412153	79.47077278731837	82.71961690885072	85.81571994715983	88.63110964332893	91.31439894319684	93.86558784676355	96.11542272126816	98.15472258916776	100.0
Nac_oxy_6	12.665894248999368	22.29829365915315	30.429745102169793	37.844954708236784	44.633452706972825	50.63197809142616	56.08805561407205	60.97008637033916	65.58879292184538	69.72824942068675	73.8624394354329	77.64904149989466	81.135453970929	84.41647356224985	87.6184958921424	90.52559511270276	93.33263113545397	95.74994733515905	97.90393933010323	100.0
Nac_oxy_7	13.850817642286836	23.95286281542206	32.603219333077156	40.100764271380385	46.88527389949191	53.05922035779856	58.65676102642927	63.848682806028776	68.63071602408095	73.11387216600487	77.08039793347851	80.62849579437257	83.97164937449297	86.84940865035652	89.59907775073651	92.10110584518168	94.38111096878869	96.43909312155758	98.2707826309722	100.0
Nac_oxy_8	13.748607500928333	24.020608986260676	32.64017823988117	40.40103973264018	47.284626810248795	53.35592276271816	58.93520237653175	64.1617155588563	68.78017081321946	73.12012625324917	77.00519866320089	80.45859636093576	83.74025250649832	86.91050872632752	89.76977348681767	92.28091347939102	94.58317861121427	96.58373561084292	98.25473449684367	100.0
